name,diversity,genre_compate,euclidean_similarity,cosine_similarity,cluster_method_name,distance_method_name
GMM_ICA_9,0.005463832448436184,0.4,0.9578320851324514,0.5730424573692997,calculate_farthest,manhattan
KMeans_ICA_5,0.005020416265433682,0.5,0.9578072268799656,0.5673320746111856,calculate_mean,euclidean
KMeans_ICA_5,0.005524826995222629,0.2,0.954402453361838,0.5353215967631361,calculate_mean,cosine
KMeans_ICA_5,0.005463832448436184,0.4,0.9578320851324514,0.5730424573692997,calculate_mean,manhattan
KMeans_ICA_5,0.005020416265433682,0.5,0.9578072268799656,0.5673320746111856,calculate_nearest,euclidean
KMeans_ICA_5,0.005524826995222629,0.2,0.954402453361838,0.5353215967631361,calculate_nearest,cosine
KMeans_ICA_5,0.005463832448436184,0.4,0.9578320851324514,0.5730424573692997,calculate_nearest,manhattan
KMeans_ICA_5,0.010611796703136927,0.1,0.9506346847600207,0.5176547209523739,calculate_farthest,euclidean
KMeans_ICA_5,0.018514761640794658,0.4,0.938225251365239,0.5216503964426125,calculate_farthest,cosine
KMeans_ICA_5,0.009612185654397042,0.2,0.9478031828853475,0.4941162615012077,calculate_farthest,manhattan
KMeans_PCA_3,0.016169728438434276,0.3,0.23139620930253735,0.5489349191145073,calculate_mean,euclidean
KMeans_PCA_3,0.7199838954134601,0.2,0.14499598173150904,0.5544786258423235,calculate_mean,cosine
KMeans_PCA_3,0.01745315895227806,0.3,0.23122512108472443,0.5473503322064932,calculate_mean,manhattan
KMeans_PCA_3,0.016169728438434276,0.3,0.23139620930253735,0.5489349191145073,calculate_nearest,euclidean
KMeans_PCA_3,0.7199838954134601,0.2,0.14499598173150904,0.5544786258423235,calculate_nearest,cosine
KMeans_PCA_3,0.01745315895227806,0.3,0.23122512108472443,0.5473503322064932,calculate_nearest,manhattan
KMeans_PCA_3,0.2149441790367947,0.3,0.23054242190893717,0.5585959110308804,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.1399803392284207,0.5341004214249965,calculate_farthest,cosine
KMeans_PCA_3,0.01957342797947696,0.3,0.2294812976666691,0.5295067115619838,calculate_farthest,manhattan
GMM_PCA_2,0.016169728438434276,0.3,0.23139620930253735,0.5489349191145073,calculate_mean,euclidean
GMM_PCA_2,0.7199838954134601,0.2,0.14499598173150904,0.5544786258423235,calculate_mean,cosine
GMM_PCA_2,0.01745315895227806,0.3,0.23122512108472443,0.5473503322064932,calculate_mean,manhattan
GMM_PCA_2,0.016169728438434276,0.3,0.23139620930253735,0.5489349191145073,calculate_nearest,euclidean
GMM_PCA_2,0.7199838954134601,0.2,0.14499598173150904,0.5544786258423235,calculate_nearest,cosine
GMM_PCA_2,0.01745315895227806,0.3,0.23122512108472443,0.5473503322064932,calculate_nearest,manhattan
GMM_PCA_2,0.016169728438434276,0.3,0.23139620930253735,0.5489349191145073,calculate_farthest,euclidean
GMM_PCA_2,0.7199838954134601,0.2,0.14499598173150904,0.5544786258423235,calculate_farthest,cosine
GMM_PCA_2,0.01745315895227806,0.3,0.23122512108472443,0.5473503322064932,calculate_farthest,manhattan
GMM_ICA_3,0.005131802777081506,0.4,0.9497079008980351,0.5140349020294732,calculate_mean,euclidean
GMM_ICA_3,0.010716063555833917,0.4,0.9344903756401439,0.5484408025973389,calculate_mean,cosine
GMM_ICA_3,0.006961481241380265,0.3,0.9497066458775678,0.5219027878226796,calculate_mean,manhattan
GMM_ICA_3,0.005131802777081506,0.4,0.9497079008980351,0.5140349020294732,calculate_nearest,euclidean
GMM_ICA_3,0.010716063555833917,0.4,0.9344903756401439,0.5484408025973389,calculate_nearest,cosine
GMM_ICA_3,0.006961481241380265,0.3,0.9497066458775678,0.5219027878226796,calculate_nearest,manhattan
GMM_ICA_3,0.00848748978021057,0.2,0.9499814335969211,0.5425910522130029,calculate_farthest,euclidean
GMM_ICA_3,0.015678531625369186,0.1,0.9327540877443272,0.5601987446811447,calculate_farthest,cosine
GMM_ICA_3,0.010327615256530285,0.1,0.9472982506232398,0.5219892706783246,calculate_farthest,manhattan
GMM_ICA_9,0.005128965388676896,0.3,0.9501382543244548,0.5217289425406714,calculate_mean,euclidean
GMM_ICA_9,0.01070411558907342,0.4,0.9354191509597273,0.5446838860380471,calculate_mean,cosine
GMM_ICA_9,0.006873300522941323,0.3,0.9497439528866157,0.5218648497471557,calculate_mean,manhattan
GMM_ICA_9,0.005128965388676896,0.3,0.9501382543244548,0.5217289425406714,calculate_nearest,euclidean
GMM_ICA_9,0.01070411558907342,0.4,0.9354191509597273,0.5446838860380471,calculate_nearest,cosine
GMM_ICA_9,0.006873300522941323,0.3,0.9497439528866157,0.5218648497471557,calculate_nearest,manhattan
GMM_ICA_9,0.005128965388676896,0.3,0.9501382543244548,0.5217289425406714,calculate_farthest,euclidean
GMM_ICA_9,0.01070411558907342,0.4,0.9354191509597273,0.5446838860380471,calculate_farthest,cosine
GMM_ICA_9,0.006873300522941323,0.3,0.9497439528866157,0.5218648497471557,calculate_farthest,manhattan
KMeans_ICA_5,0.005499128366652832,0.3,0.9503819494218468,0.5234719696329589,calculate_mean,euclidean
KMeans_ICA_5,0.011400078580468907,0.4,0.9359799023035673,0.5398528363723372,calculate_mean,cosine
KMeans_ICA_5,0.00724828990013122,0.2,0.9482490718855671,0.5053313039162689,calculate_mean,manhattan
KMeans_ICA_5,0.005499128366652832,0.3,0.9503819494218468,0.5234719696329589,calculate_nearest,euclidean
KMeans_ICA_5,0.011400078580468907,0.4,0.9359799023035673,0.5398528363723372,calculate_nearest,cosine
KMeans_ICA_5,0.00724828990013122,0.2,0.9482490718855671,0.5053313039162689,calculate_nearest,manhattan
KMeans_ICA_5,0.012153173353026568,0.0,0.9435245671193588,0.49230201166726334,calculate_farthest,euclidean
KMeans_ICA_5,0.01659648650307324,0.1,0.9326622184513917,0.5300864627107964,calculate_farthest,cosine
KMeans_ICA_5,0.012218242768043298,0.0,0.9468034710564471,0.5338585977564941,calculate_farthest,manhattan
KMeans_PCA_3,0.45481229603100437,0.2,0.1838441281916318,0.5995213419060744,calculate_mean,euclidean
KMeans_PCA_3,0.48226047739125655,0.5,0.1794679165074804,0.623363123352093,calculate_mean,cosine
KMeans_PCA_3,0.4548122960310044,0.2,0.17371139311582287,0.5548659168362027,calculate_mean,manhattan
KMeans_PCA_3,0.0638546192868804,0.0,0.18269835750490449,0.5733006531566014,calculate_nearest,euclidean
KMeans_PCA_3,0.025152062594679222,0.0,0.1792726216897625,0.5750519417423167,calculate_nearest,cosine
KMeans_PCA_3,0.29735640899466786,0.1,0.1621359783015908,0.48952437691106027,calculate_nearest,manhattan
KMeans_PCA_3,0.45481229603100437,0.2,0.1838441281916318,0.5995213419060744,calculate_farthest,euclidean
KMeans_PCA_3,0.48226047739125655,0.5,0.1794679165074804,0.623363123352093,calculate_farthest,cosine
KMeans_PCA_3,0.4548122960310044,0.2,0.17371139311582287,0.5548659168362027,calculate_farthest,manhattan
GMM_PCA_2,0.45481229603100437,0.2,0.1838441281916318,0.5995213419060744,calculate_mean,euclidean
GMM_PCA_2,0.48226047739125655,0.5,0.1794679165074804,0.623363123352093,calculate_mean,cosine
GMM_PCA_2,0.4548122960310044,0.2,0.17371139311582287,0.5548659168362027,calculate_mean,manhattan
GMM_PCA_2,0.45481229603100437,0.2,0.1838441281916318,0.5995213419060744,calculate_nearest,euclidean
GMM_PCA_2,0.48226047739125655,0.5,0.1794679165074804,0.623363123352093,calculate_nearest,cosine
GMM_PCA_2,0.4548122960310044,0.2,0.17371139311582287,0.5548659168362027,calculate_nearest,manhattan
GMM_PCA_2,0.45481229603100437,0.2,0.1838441281916318,0.5995213419060744,calculate_farthest,euclidean
GMM_PCA_2,0.48226047739125655,0.5,0.1794679165074804,0.623363123352093,calculate_farthest,cosine
GMM_PCA_2,0.4548122960310044,0.2,0.17371139311582287,0.5548659168362027,calculate_farthest,manhattan
GMM_ICA_3,0.008027570721750364,0.5,0.9558429182371976,0.5647800207340254,calculate_mean,euclidean
GMM_ICA_3,0.010088741527140836,0.1,0.9540365370448864,0.5834454172467114,calculate_mean,cosine
GMM_ICA_3,0.008419199382537492,0.3,0.9568762690637765,0.5807505984340434,calculate_mean,manhattan
GMM_ICA_3,0.0053989129320347615,0.4,0.9554002858163274,0.51854744811294,calculate_nearest,euclidean
GMM_ICA_3,0.014718275053837226,0.1,0.9480627726313591,0.5530430546319701,calculate_nearest,cosine
GMM_ICA_3,0.0063686778319339095,0.4,0.9531874768039786,0.49955891055876656,calculate_nearest,manhattan
GMM_ICA_3,0.008631674082808924,0.3,0.9543574542384334,0.5192830127824151,calculate_farthest,euclidean
GMM_ICA_3,0.016496073518012414,0.2,0.9422036594945473,0.5270600412371866,calculate_farthest,cosine
GMM_ICA_3,0.00884276619533496,0.2,0.9526446462288917,0.5040913323621941,calculate_farthest,manhattan
GMM_ICA_9,0.008027570721750364,0.5,0.9558429182371976,0.5647800207340254,calculate_mean,euclidean
GMM_ICA_9,0.009852865133666799,0.2,0.9526819247596202,0.5724413403497911,calculate_mean,cosine
GMM_ICA_9,0.008419199382537492,0.3,0.9568762690637765,0.5807505984340434,calculate_mean,manhattan
GMM_ICA_9,0.005317354672409787,0.4,0.9554476067120861,0.5206610633045673,calculate_nearest,euclidean
GMM_ICA_9,0.014430780682610703,0.1,0.9465543742275947,0.5408387886960083,calculate_nearest,cosine
GMM_ICA_9,0.006050891486956061,0.3,0.9540576104497116,0.5071650071324662,calculate_nearest,manhattan
GMM_ICA_9,0.005317354672409787,0.4,0.9554476067120861,0.5206610633045673,calculate_farthest,euclidean
GMM_ICA_9,0.014430780682610703,0.1,0.9465543742275947,0.5408387886960083,calculate_farthest,cosine
GMM_ICA_9,0.006050891486956061,0.3,0.9540576104497116,0.5071650071324662,calculate_farthest,manhattan
KMeans_ICA_5,0.008027570721750364,0.5,0.9558429182371976,0.5647800207340254,calculate_mean,euclidean
KMeans_ICA_5,0.009852865133666799,0.2,0.9526819247596202,0.5724413403497911,calculate_mean,cosine
KMeans_ICA_5,0.008419199382537492,0.3,0.9568762690637765,0.5807505984340434,calculate_mean,manhattan
KMeans_ICA_5,0.0053989129320347615,0.4,0.9554002858163274,0.51854744811294,calculate_nearest,euclidean
KMeans_ICA_5,0.014229121718077845,0.1,0.9481048748335985,0.5588812993759538,calculate_nearest,cosine
KMeans_ICA_5,0.0063686778319339095,0.4,0.9531874768039786,0.49955891055876656,calculate_nearest,manhattan
KMeans_ICA_5,0.010751193710867102,0.2,0.9537185051786287,0.5598585454453174,calculate_farthest,euclidean
KMeans_ICA_5,0.011736134589410934,0.4,0.9451682930635474,0.5447661333984466,calculate_farthest,cosine
KMeans_ICA_5,0.010779601714147349,0.2,0.9480437458157607,0.5005062741071384,calculate_farthest,manhattan
KMeans_PCA_3,0.01726920118441546,0.7,0.1540046314549661,0.5229910975903886,calculate_mean,euclidean
KMeans_PCA_3,0.45275511331100804,0.2,0.1254763153804304,0.5163341149221673,calculate_mean,cosine
KMeans_PCA_3,0.01644272997566257,0.5,0.15448683478603892,0.532152084358404,calculate_mean,manhattan
KMeans_PCA_3,0.01726920118441546,0.7,0.1540046314549661,0.5229910975903886,calculate_nearest,euclidean
KMeans_PCA_3,0.45275511331100804,0.2,0.1254763153804304,0.5163341149221673,calculate_nearest,cosine
KMeans_PCA_3,0.01644272997566257,0.5,0.15448683478603892,0.532152084358404,calculate_nearest,manhattan
KMeans_PCA_3,0.2149441790367947,0.4,0.15340378490693432,0.5275706478265231,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.11615094902884678,0.5152970593458029,calculate_farthest,cosine
KMeans_PCA_3,0.02010090329972122,0.6,0.1538591777598205,0.5191643350844753,calculate_farthest,manhattan
GMM_PCA_2,0.01726920118441546,0.7,0.1540046314549661,0.5229910975903886,calculate_mean,euclidean
GMM_PCA_2,0.45275511331100804,0.2,0.1254763153804304,0.5163341149221673,calculate_mean,cosine
GMM_PCA_2,0.01644272997566257,0.5,0.15448683478603892,0.532152084358404,calculate_mean,manhattan
GMM_PCA_2,0.01726920118441546,0.7,0.1540046314549661,0.5229910975903886,calculate_nearest,euclidean
GMM_PCA_2,0.45275511331100804,0.2,0.1254763153804304,0.5163341149221673,calculate_nearest,cosine
GMM_PCA_2,0.01644272997566257,0.5,0.15448683478603892,0.532152084358404,calculate_nearest,manhattan
GMM_PCA_2,0.01726920118441546,0.7,0.1540046314549661,0.5229910975903886,calculate_farthest,euclidean
GMM_PCA_2,0.45275511331100804,0.2,0.1254763153804304,0.5163341149221673,calculate_farthest,cosine
GMM_PCA_2,0.01644272997566257,0.5,0.15448683478603892,0.532152084358404,calculate_farthest,manhattan
GMM_ICA_3,0.007927730761955284,0.4,0.9535287695352022,0.5527605044319549,calculate_mean,euclidean
GMM_ICA_3,0.007864735776868175,0.3,0.9481335554866872,0.5434632044842618,calculate_mean,cosine
GMM_ICA_3,0.00858296521422897,0.4,0.9494251350405247,0.5013615829798842,calculate_mean,manhattan
GMM_ICA_3,0.007927730761955284,0.4,0.9535287695352022,0.5527605044319549,calculate_nearest,euclidean
GMM_ICA_3,0.007864735776868175,0.3,0.9481335554866872,0.5434632044842618,calculate_nearest,cosine
GMM_ICA_3,0.00858296521422897,0.4,0.9494251350405247,0.5013615829798842,calculate_nearest,manhattan
GMM_ICA_3,0.0088188483589014,0.3,0.9528487740348326,0.537618118573175,calculate_farthest,euclidean
GMM_ICA_3,0.013389820151436678,0.4,0.9362522665263165,0.525583434815162,calculate_farthest,cosine
GMM_ICA_3,0.009140364466305326,0.3,0.9502204338154833,0.5094603878647184,calculate_farthest,manhattan
GMM_ICA_9,0.0054379928794833455,0.3,0.9559594077785226,0.5690391785767123,calculate_mean,euclidean
GMM_ICA_9,0.008275960979008292,0.3,0.9480717228920927,0.551341820842866,calculate_mean,cosine
GMM_ICA_9,0.0061489661047112315,0.2,0.9519677221965523,0.5119706391223238,calculate_mean,manhattan
GMM_ICA_9,0.0054379928794833455,0.3,0.9559594077785226,0.5690391785767123,calculate_nearest,euclidean
GMM_ICA_9,0.008275960979008292,0.3,0.9480717228920927,0.551341820842866,calculate_nearest,cosine
GMM_ICA_9,0.0061489661047112315,0.2,0.9519677221965523,0.5119706391223238,calculate_nearest,manhattan
GMM_ICA_9,0.0054379928794833455,0.3,0.9559594077785226,0.5690391785767123,calculate_farthest,euclidean
GMM_ICA_9,0.008275960979008292,0.3,0.9480717228920927,0.551341820842866,calculate_farthest,cosine
GMM_ICA_9,0.0061489661047112315,0.2,0.9519677221965523,0.5119706391223238,calculate_farthest,manhattan
KMeans_ICA_5,0.007927730761955284,0.4,0.9535287695352022,0.5527605044319549,calculate_mean,euclidean
KMeans_ICA_5,0.008275960979008292,0.3,0.9480717228920927,0.551341820842866,calculate_mean,cosine
KMeans_ICA_5,0.00858296521422897,0.4,0.9494251350405247,0.5013615829798842,calculate_mean,manhattan
KMeans_ICA_5,0.007927730761955284,0.4,0.9535287695352022,0.5527605044319549,calculate_nearest,euclidean
KMeans_ICA_5,0.008275960979008292,0.3,0.9480717228920927,0.551341820842866,calculate_nearest,cosine
KMeans_ICA_5,0.00858296521422897,0.4,0.9494251350405247,0.5013615829798842,calculate_nearest,manhattan
KMeans_ICA_5,0.010423662042197558,0.4,0.9478877843363968,0.5066420998979428,calculate_farthest,euclidean
KMeans_ICA_5,0.012094518224669993,0.4,0.9373685962212605,0.5212325999447702,calculate_farthest,cosine
KMeans_ICA_5,0.012041619510439425,0.4,0.9432230932054863,0.46645295567714773,calculate_farthest,manhattan
KMeans_PCA_3,0.026681657668226246,0.2,0.13584766648783983,0.595408537804116,calculate_mean,euclidean
KMeans_PCA_3,0.4851012712537405,0.2,0.13862225211503712,0.6357120283187158,calculate_mean,cosine
KMeans_PCA_3,0.026681657668226246,0.2,0.13547134193989394,0.5921210913603123,calculate_mean,manhattan
KMeans_PCA_3,0.026681657668226246,0.2,0.13584766648783983,0.595408537804116,calculate_nearest,euclidean
KMeans_PCA_3,0.4851012712537405,0.2,0.13862225211503712,0.6357120283187158,calculate_nearest,cosine
KMeans_PCA_3,0.026681657668226246,0.2,0.13547134193989394,0.5921210913603123,calculate_nearest,manhattan
KMeans_PCA_3,0.07981650898884306,0.6,0.13090083279597986,0.5434333206169212,calculate_farthest,euclidean
KMeans_PCA_3,0.07850879925948533,0.3,0.1316566596333179,0.5578282677038815,calculate_farthest,cosine
KMeans_PCA_3,0.03495032615359149,0.4,0.13229025322929008,0.5602994689044454,calculate_farthest,manhattan
GMM_PCA_2,0.026681657668226246,0.2,0.13584766648783983,0.595408537804116,calculate_mean,euclidean
GMM_PCA_2,0.47170598118298745,0.2,0.12720038835769543,0.5713689266354358,calculate_mean,cosine
GMM_PCA_2,0.026681657668226246,0.2,0.13547134193989394,0.5921210913603123,calculate_mean,manhattan
GMM_PCA_2,0.026681657668226246,0.2,0.13584766648783983,0.595408537804116,calculate_nearest,euclidean
GMM_PCA_2,0.47170598118298745,0.2,0.12720038835769543,0.5713689266354358,calculate_nearest,cosine
GMM_PCA_2,0.026681657668226246,0.2,0.13547134193989394,0.5921210913603123,calculate_nearest,manhattan
GMM_PCA_2,0.026681657668226246,0.2,0.13584766648783983,0.595408537804116,calculate_farthest,euclidean
GMM_PCA_2,0.47170598118298745,0.2,0.12720038835769543,0.5713689266354358,calculate_farthest,cosine
GMM_PCA_2,0.026681657668226246,0.2,0.13547134193989394,0.5921210913603123,calculate_farthest,manhattan
GMM_ICA_3,0.008886654664580731,0.2,0.9454353390719212,0.5054764551373452,calculate_mean,euclidean
GMM_ICA_3,0.012877669128541522,0.0,0.9374163603336689,0.5724515117443758,calculate_mean,cosine
GMM_ICA_3,0.009238868811741992,0.3,0.9457903312121239,0.5116539746824579,calculate_mean,manhattan
GMM_ICA_3,0.008360111964576648,0.3,0.9453797646158963,0.4994331622046739,calculate_nearest,euclidean
GMM_ICA_3,0.013224739635488581,0.0,0.9380623680179089,0.5604495034634852,calculate_nearest,cosine
GMM_ICA_3,0.007894315821401331,0.5,0.9455778131946188,0.4944948543466753,calculate_nearest,manhattan
GMM_ICA_3,0.008886654664580731,0.2,0.9454353390719212,0.5054764551373452,calculate_farthest,euclidean
GMM_ICA_3,0.012877669128541522,0.0,0.9374163603336689,0.5724515117443758,calculate_farthest,cosine
GMM_ICA_3,0.009238868811741992,0.3,0.9457903312121239,0.5116539746824579,calculate_farthest,manhattan
GMM_ICA_9,0.007248653139420539,0.2,0.9481871516926759,0.5279521931722454,calculate_mean,euclidean
GMM_ICA_9,0.0109881884427494,0.2,0.9381415914256869,0.5510082023841654,calculate_mean,cosine
GMM_ICA_9,0.007713446328199652,0.2,0.9474028375276172,0.5195099482224115,calculate_mean,manhattan
GMM_ICA_9,0.007248653139420539,0.2,0.9481871516926759,0.5279521931722454,calculate_nearest,euclidean
GMM_ICA_9,0.0109881884427494,0.2,0.9381415914256869,0.5510082023841654,calculate_nearest,cosine
GMM_ICA_9,0.007713446328199652,0.2,0.9474028375276172,0.5195099482224115,calculate_nearest,manhattan
GMM_ICA_9,0.007248653139420539,0.2,0.9481871516926759,0.5279521931722454,calculate_farthest,euclidean
GMM_ICA_9,0.0109881884427494,0.2,0.9381415914256869,0.5510082023841654,calculate_farthest,cosine
GMM_ICA_9,0.007713446328199652,0.2,0.9474028375276172,0.5195099482224115,calculate_farthest,manhattan
KMeans_ICA_5,0.009196459431009447,0.2,0.9476762873419473,0.5279604294327677,calculate_mean,euclidean
KMeans_ICA_5,0.011441798312806657,0.2,0.939048797379091,0.5417982101469712,calculate_mean,cosine
KMeans_ICA_5,0.008376537114210613,0.4,0.9458049052839616,0.4972957963694195,calculate_mean,manhattan
KMeans_ICA_5,0.009196459431009447,0.2,0.9476762873419473,0.5279604294327677,calculate_nearest,euclidean
KMeans_ICA_5,0.011441798312806657,0.2,0.939048797379091,0.5417982101469712,calculate_nearest,cosine
KMeans_ICA_5,0.008376537114210613,0.4,0.9458049052839616,0.4972957963694195,calculate_nearest,manhattan
KMeans_ICA_5,0.010713818642200175,0.2,0.9434423544825375,0.5071200872864663,calculate_farthest,euclidean
KMeans_ICA_5,0.012884143613116924,0.0,0.9383854895209236,0.5660551298519458,calculate_farthest,cosine
KMeans_ICA_5,0.01092054065679784,0.2,0.9457007945833046,0.5397778460747079,calculate_farthest,manhattan
KMeans_PCA_3,0.21196082815731454,0.5,0.16207518642460297,0.5570733991724989,calculate_mean,euclidean
KMeans_PCA_3,0.8030849544540347,0.4,0.15325753043250653,0.5776335055277373,calculate_mean,cosine
KMeans_PCA_3,0.2132879919111631,0.2,0.16729815937612041,0.6003999222129764,calculate_mean,manhattan
KMeans_PCA_3,0.21196082815731454,0.5,0.16207518642460297,0.5570733991724989,calculate_nearest,euclidean
KMeans_PCA_3,0.8030849544540347,0.4,0.15325753043250653,0.5776335055277373,calculate_nearest,cosine
KMeans_PCA_3,0.2132879919111631,0.2,0.16729815937612041,0.6003999222129764,calculate_nearest,manhattan
KMeans_PCA_3,0.04137837949179602,0.1,0.16125095227709912,0.5447283150202578,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.1252510875781579,0.5472525733533063,calculate_farthest,cosine
KMeans_PCA_3,0.025459766672310962,0.2,0.1619930656964887,0.5528298608206169,calculate_farthest,manhattan
GMM_PCA_2,0.21196082815731454,0.5,0.16207518642460297,0.5570733991724989,calculate_mean,euclidean
GMM_PCA_2,0.8030849544540347,0.4,0.15325753043250653,0.5776335055277373,calculate_mean,cosine
GMM_PCA_2,0.2132879919111631,0.2,0.16729815937612041,0.6003999222129764,calculate_mean,manhattan
GMM_PCA_2,0.21196082815731454,0.5,0.16207518642460297,0.5570733991724989,calculate_nearest,euclidean
GMM_PCA_2,0.8030849544540347,0.4,0.15325753043250653,0.5776335055277373,calculate_nearest,cosine
GMM_PCA_2,0.2132879919111631,0.2,0.16729815937612041,0.6003999222129764,calculate_nearest,manhattan
GMM_PCA_2,0.21196082815731454,0.5,0.16207518642460297,0.5570733991724989,calculate_farthest,euclidean
GMM_PCA_2,0.8030849544540347,0.4,0.15325753043250653,0.5776335055277373,calculate_farthest,cosine
GMM_PCA_2,0.2132879919111631,0.2,0.16729815937612041,0.6003999222129764,calculate_farthest,manhattan
GMM_ICA_3,0.009682037660071452,0.3,0.9478778254329564,0.5209276237914068,calculate_mean,euclidean
GMM_ICA_3,0.013384342406688626,0.2,0.9457081550150408,0.5813561068462513,calculate_mean,cosine
GMM_ICA_3,0.00827825553959865,0.3,0.9544969086304844,0.5972311450677746,calculate_mean,manhattan
GMM_ICA_3,0.009682037660071452,0.3,0.9478778254329564,0.5209276237914068,calculate_nearest,euclidean
GMM_ICA_3,0.013384342406688626,0.2,0.9457081550150408,0.5813561068462513,calculate_nearest,cosine
GMM_ICA_3,0.00827825553959865,0.3,0.9544969086304844,0.5972311450677746,calculate_nearest,manhattan
GMM_ICA_3,0.008379948934292645,0.6,0.951574531473503,0.5673986709427329,calculate_farthest,euclidean
GMM_ICA_3,0.010554160829875172,0.3,0.9464287233602825,0.6152488182437571,calculate_farthest,cosine
GMM_ICA_3,0.008915416930297838,0.5,0.9496543916949644,0.5537711926780375,calculate_farthest,manhattan
GMM_ICA_9,0.006656801884789685,0.2,0.9538319074428142,0.5824560177792247,calculate_mean,euclidean
GMM_ICA_9,0.01292340739830073,0.1,0.9451092386071661,0.600730200736236,calculate_mean,cosine
GMM_ICA_9,0.007173938667946032,0.1,0.9522422350776875,0.5592411344272258,calculate_mean,manhattan
GMM_ICA_9,0.006656801884789685,0.2,0.9538319074428142,0.5824560177792247,calculate_nearest,euclidean
GMM_ICA_9,0.01292340739830073,0.1,0.9451092386071661,0.600730200736236,calculate_nearest,cosine
GMM_ICA_9,0.007173938667946032,0.1,0.9522422350776875,0.5592411344272258,calculate_nearest,manhattan
GMM_ICA_9,0.006656801884789685,0.2,0.9538319074428142,0.5824560177792247,calculate_farthest,euclidean
GMM_ICA_9,0.01292340739830073,0.1,0.9451092386071661,0.600730200736236,calculate_farthest,cosine
GMM_ICA_9,0.007173938667946032,0.1,0.9522422350776875,0.5592411344272258,calculate_farthest,manhattan
KMeans_ICA_5,0.009682037660071452,0.3,0.9491524944728505,0.5359736488537048,calculate_mean,euclidean
KMeans_ICA_5,0.013384342406688626,0.2,0.9469706623152555,0.5934306346413609,calculate_mean,cosine
KMeans_ICA_5,0.008617625907985899,0.3,0.9545870757784628,0.5980703442379145,calculate_mean,manhattan
KMeans_ICA_5,0.009682037660071452,0.3,0.9491524944728505,0.5359736488537048,calculate_nearest,euclidean
KMeans_ICA_5,0.013384342406688626,0.2,0.9469706623152555,0.5934306346413609,calculate_nearest,cosine
KMeans_ICA_5,0.008617625907985899,0.3,0.9545870757784628,0.5980703442379145,calculate_nearest,manhattan
KMeans_ICA_5,0.009915376414611501,0.2,0.9472107395093073,0.5339405993211495,calculate_farthest,euclidean
KMeans_ICA_5,0.01322659984229951,0.5,0.9370755956607876,0.5808244936243651,calculate_farthest,cosine
KMeans_ICA_5,0.011026004380167523,0.4,0.9432611291585488,0.5153319537206935,calculate_farthest,manhattan
